collision_index,collision_year,collision_ref_no,vehicle_reference,vehicle_type,towing_and_articulation,vehicle_manoeuvre_historic,vehicle_manoeuvre,vehicle_direction_from,vehicle_direction_to,vehicle_location_restricted_lane_historic,vehicle_location_restricted_lane,junction_location,skidding_and_overturning,hit_object_in_carriageway,vehicle_leaving_carriageway,hit_object_off_carriageway,first_point_of_impact,vehicle_left_hand_drive,journey_purpose_of_driver_historic,journey_purpose_of_driver,sex_of_driver,age_of_driver,age_band_of_driver,engine_capacity_cc,propulsion_code,age_of_vehicle,generic_make_model,driver_imd_decile,lsoa_of_driver,escooter_flag,driver_distance_banding
2024131428262,2024,131428262,2,9,0,-1,3,3,7,-1,0,0,0,0,0,0,2,1,-1,9,1,49,8,1242,1,14,FORD FIESTA,2,E01011331,0,1
2024131530194,2024,131530194,1,9,0,-1,5,3,1,-1,0,6,0,0,0,0,1,1,-1,9,2,39,7,1388,1,18,FORD FIESTA,8,E01011297,0,1
2024131408130,2024,131408130,2,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,6,1,29,6,1399,2,15,FORD FIESTA,9,E01018599,0,4
2024131410355,2024,131410355,1,9,0,-1,9,5,2,-1,0,8,0,0,0,0,4,1,-1,9,1,58,9,1242,1,17,FORD FIESTA,3,E01011908,0,1
2024131394091,2024,131394091,1,9,0,-1,14,7,3,-1,0,0,0,0,0,0,4,1,-1,6,2,28,6,1596,1,16,FORD FIESTA,5,E01027892,0,1
2024131405413,2024,131405413,1,9,0,-1,9,3,5,-1,0,8,0,7,7,1,4,1,-1,9,2,67,10,999,1,3,FORD FIESTA,1,E01011471,0,1
2024131406759,2024,131406759,1,9,0,-1,5,4,8,-1,0,8,0,0,0,0,1,1,-1,2,2,45,7,1596,1,21,FORD FIESTA,4,E01011184,0,2
2024131491263,2024,131491263,1,9,0,-1,19,3,7,-1,0,1,0,0,0,0,0,1,-1,9,2,28,6,998,1,5,FORD FIESTA,9,E01010954,0,1
2024131519197,2024,131519197,1,9,0,-1,19,7,3,-1,0,0,0,0,0,0,1,1,-1,9,2,21,5,1399,2,12,FORD FIESTA,6,E01011408,0,1
2024131415929,2024,131415929,1,9,0,-1,9,1,1,-1,0,1,0,0,0,0,3,1,-1,6,2,49,8,998,1,5,FORD FIESTA,5,E01011770,0,2
2024131505974,2024,131505974,2,9,0,-1,19,2,6,-1,0,8,5,0,0,0,1,1,-1,9,2,39,7,1388,1,14,FORD FIESTA,3,E01011822,0,1
2024131482709,2024,131482709,1,9,0,-1,19,6,2,-1,0,1,0,0,0,0,1,1,-1,6,1,17,4,1084,1,5,FORD FIESTA,5,E01011164,0,1
2024131428077,2024,131428077,2,9,0,-1,4,3,7,-1,0,0,0,0,0,0,3,1,-1,9,1,82,11,1242,1,21,FORD FIESTA,1,E01011560,0,1
2024131475343,2024,131475343,1,9,0,-1,5,0,0,-1,-1,0,0,0,0,0,2,1,-1,1,1,31,6,1399,2,12,FORD FIESTA,1,E01011344,0,1
2024131504648,2024,131504648,1,9,0,-1,19,1,5,-1,0,8,0,4,0,0,1,1,-1,6,2,81,11,1399,2,12,FORD FIESTA,5,E01010948,0,1
2024131407596,2024,131407596,2,9,0,-1,19,4,8,-1,0,2,0,0,0,0,4,1,-1,9,2,63,9,998,1,6,FORD FIESTA,7,E01011383,0,2
2024131461014,2024,131461014,1,9,0,-1,7,1,3,-1,0,8,0,0,0,0,3,1,-1,9,2,36,7,1242,1,14,FORD FIESTA,1,E01011337,0,1
2024131515204,2024,131515204,1,9,0,-1,9,3,3,-1,0,6,0,0,0,0,1,1,-1,6,3,-1,-1,1242,1,18,FORD FIESTA,-1,-1,0,-1
2024131474055,2024,131474055,1,9,0,-1,9,3,1,-1,0,2,0,0,0,0,4,1,-1,6,2,34,6,1388,1,15,FORD FIESTA,1,E01011899,0,1
2024131525692,2024,131525692,2,9,0,-1,19,7,3,-1,0,0,1,0,0,0,1,1,-1,9,2,26,6,1242,1,18,FORD FIESTA,9,E01011117,0,1
2024131477538,2024,131477538,1,9,0,-1,19,1,5,-1,0,8,0,11,0,0,4,1,-1,6,1,74,10,1560,2,15,FORD FIESTA,3,E01007433,0,1
2024131451333,2024,131451333,1,9,0,-1,19,2,6,-1,0,1,1,0,0,0,1,1,-1,9,1,22,5,1496,1,2,FORD FIESTA,7,E01011145,0,1
2024131453976,2024,131453976,1,9,0,-1,19,5,8,-1,0,0,0,0,1,0,1,1,-1,6,1,17,4,1242,1,14,FORD FIESTA,2,E01011558,0,2
2024131480263,2024,131480263,3,9,0,-1,19,3,3,-1,0,8,0,0,0,0,1,1,-1,6,1,39,7,998,1,9,FORD FIESTA,6,E01011451,0,1
2024131485523,2024,131485523,1,9,0,-1,12,3,7,-1,0,8,0,0,0,0,3,1,-1,9,1,69,10,999,1,3,FORD FIESTA,1,E01011865,0,3
2024131413092,2024,131413092,2,9,0,-1,19,2,6,-1,0,1,1,0,3,10,1,1,-1,9,1,25,5,1388,1,13,FORD FIESTA,1,E01005569,0,4
2024131394543,2024,131394543,2,9,0,-1,19,1,5,-1,0,4,0,0,0,0,3,1,-1,9,1,18,4,998,1,11,FORD FIESTA,6,E01011156,0,1
2024131423394,2024,131423394,1,9,0,-1,3,7,3,-1,0,0,0,0,0,0,2,1,-1,6,1,48,8,998,1,5,FORD FIESTA,5,E01010818,0,1
2024131419521,2024,131419521,2,9,0,-1,19,1,5,-1,0,1,0,0,0,0,4,1,-1,9,1,33,6,1560,2,15,FORD FIESTA,3,E01011903,0,1
2024131435766,2024,131435766,1,9,0,-1,9,2,8,-1,0,8,0,0,0,0,4,1,-1,2,2,22,5,1560,2,15,FORD FIESTA,1,E01010872,0,2
2024131436772,2024,131436772,1,9,0,-1,19,5,1,-1,9,0,0,0,1,0,1,1,-1,9,1,52,8,998,1,6,FORD FIESTA,1,E01011746,0,1
2024131463746,2024,131463746,2,9,0,-1,9,2,8,-1,0,8,0,0,0,0,3,1,-1,6,1,58,9,998,1,10,FORD FIESTA,6,E01011734,0,1
2024131526337,2024,131526337,1,9,0,-1,9,5,3,-1,0,1,0,0,0,0,3,1,-1,6,3,25,5,1399,2,12,FORD FIESTA,3,E01011261,0,1
2024131417466,2024,131417466,1,9,0,-1,2,7,1,-1,0,1,0,0,0,0,2,1,-1,2,2,50,8,1399,2,12,FORD FIESTA,9,E01011117,0,4
2024131465404,2024,131465404,1,19,0,-1,19,5,1,-1,0,2,0,0,0,0,4,1,-1,9,2,39,7,1898,2,7,ISUZU D-MAX,1,E01010724,0,1
2024131499181,2024,131499181,1,19,0,-1,19,5,1,-1,0,8,0,0,0,0,0,1,-1,6,3,-1,-1,1898,2,1,ISUZU D-MAX,-1,-1,0,-1
2024131442297,2024,131442297,1,9,0,-1,19,1,5,-1,0,8,0,0,0,0,1,1,-1,9,2,55,8,2143,2,6,MERCEDES GLC CLASS,3,E01011776,0,1
2024131460944,2024,131460944,1,9,0,-1,19,7,3,-1,0,0,0,0,0,0,4,1,-1,9,3,37,7,1991,1,6,MERCEDES GLC CLASS,6,E01027584,0,1
2024131444852,2024,131444852,2,9,0,-1,19,5,1,-1,0,8,0,0,0,0,3,1,-1,6,1,38,7,1950,2,5,MERCEDES GLC CLASS,1,E01011434,0,1
2024131512285,2024,131512285,1,9,0,-1,9,5,1,-1,0,6,0,0,0,0,1,1,-1,6,1,57,9,2143,2,6,MERCEDES GLC CLASS,1,E01011866,0,1
2024131504595,2024,131504595,5,19,0,-1,19,1,5,-1,0,0,1,0,0,0,2,1,-1,1,1,19,4,1997,2,1,MAKE AND MODEL REDACTED,10,E01027675,0,3
2024131434394,2024,131434394,1,9,0,-1,19,8,4,-1,0,0,0,0,1,4,1,1,-1,9,1,39,7,998,1,8,SUZUKI BALENO,1,E01007472,0,3
2024131439742,2024,131439742,1,9,0,-1,4,6,2,-1,0,0,0,0,0,0,2,2,-1,9,2,43,7,998,1,8,SUZUKI BALENO,8,E01010574,0,1
2024131499750,2024,131499750,5,9,0,-1,2,0,0,-1,0,0,0,0,0,0,1,1,-1,6,-1,-1,-1,1586,1,17,SUZUKI SX4,-1,-1,0,-1
2024131485454,2024,131485454,1,9,0,-1,19,1,5,-1,0,0,0,0,0,0,4,1,-1,9,2,76,11,1373,8,1,SUZUKI SX4,8,E01034588,0,4
2024131502976,2024,131502976,2,9,0,-1,2,0,0,-1,0,0,0,0,0,0,3,2,-1,6,-1,-1,-1,1586,1,10,SUZUKI SX4,-1,-1,0,-1
2024131535180,2024,131535180,2,9,0,-1,9,4,8,-1,0,0,0,0,0,0,3,1,-1,6,1,54,8,1373,8,0,SUZUKI SX4,2,E01011224,0,1
2024131507753,2024,131507753,2,9,0,-1,2,0,0,-1,0,0,0,0,0,0,3,1,-1,6,-1,-1,-1,1586,1,11,SUZUKI SX4,-1,-1,0,-1
2024131524047,2024,131524047,2,9,0,-1,9,3,6,-1,0,4,0,0,0,0,0,1,-1,9,2,53,8,1373,8,2,SUZUKI SX4,2,E01010716,0,1
2024131474670,2024,131474670,2,9,0,-1,9,5,1,-1,0,7,0,7,0,0,1,1,-1,6,1,51,8,1462,8,0,SUZUKI SX4,6,E01011548,0,2
2024131520243,2024,131520243,1,9,0,-1,9,1,3,-1,0,8,0,0,0,0,3,1,-1,9,1,32,6,1586,1,13,SUZUKI SX4,-1,-1,0,-1
2024131515667,2024,131515667,1,9,0,-1,5,1,7,-1,0,8,0,0,0,0,1,1,-1,6,2,-1,-1,1462,8,0,SUZUKI SX4,-1,-1,0,-1
2024131396531,2024,131396531,1,9,0,-1,19,3,7,-1,0,0,5,0,1,7,1,1,-1,9,1,61,9,1596,1,19,VOLVO S40,4,E01006012,0,4
2024131531093,2024,131531093,2,9,0,-1,19,5,1,-1,0,1,0,0,0,0,1,1,-1,9,1,79,11,1798,1,17,VOLVO S40,6,E01011636,0,1
2024131489480,2024,131489480,2,9,0,-1,4,4,8,-1,0,1,0,0,0,0,2,1,-1,9,1,43,7,1560,2,14,VOLVO S40,3,E01033900,0,2
2024131520282,2024,131520282,3,9,0,-1,2,0,0,-1,9,8,0,0,0,0,3,1,-1,6,-1,-1,-1,1596,1,16,VOLVO S40,-1,-1,0,-1
2024131483422,2024,131483422,2,9,0,-1,9,8,6,-1,0,8,0,0,0,0,4,1,-1,9,1,27,6,1596,1,15,VOLVO S40,2,E01010778,0,1
2024131463699,2024,131463699,1,9,0,-1,2,7,3,-1,0,0,0,0,0,0,3,1,-1,6,1,48,8,2401,2,19,VOLVO S60,3,E01011154,0,1
2024131420119,2024,131420119,2,9,0,-1,3,1,1,-1,0,8,0,0,0,0,2,1,-1,6,1,38,7,2401,2,19,VOLVO S60,2,E01011128,0,1
2024131431950,2024,131431950,1,9,0,-1,15,3,8,-1,0,0,0,10,0,0,1,1,-1,6,1,34,6,1969,8,4,VOLVO S60,3,E01013394,0,4
2024131512858,2024,131512858,2,9,0,-1,19,1,1,-1,0,1,1,0,3,1,1,1,-1,6,-1,-1,-1,1560,2,11,VOLVO S60,-1,-1,0,-1
2024131413719,2024,131413719,2,9,0,-1,2,0,0,-1,0,1,0,0,0,0,3,1,-1,9,1,39,7,1969,2,9,VOLVO S60,1,E01011312,0,1
2024131502894,2024,131502894,2,3,0,-1,9,3,1,-1,0,5,5,0,0,0,4,1,-1,9,1,18,4,125,1,0,ZONTES ZT,7,E01010785,0,1
2024131486521,2024,131486521,1,3,0,-1,19,1,5,-1,0,0,0,0,0,0,1,1,-1,2,1,38,7,125,1,0,ZONTES ZT,3,E01010950,0,2
2024131475774,2024,131475774,1,3,0,-1,19,1,5,-1,0,0,0,11,0,0,0,1,-1,9,2,27,6,125,1,0,ZONTES ZT,2,E01011771,0,1
2024131509552,2024,131509552,2,9,0,-1,19,5,1,-1,0,0,0,0,0,0,2,1,-1,9,2,29,6,1997,2,11,FORD KUGA,2,E01011752,0,2
2024131479749,2024,131479749,1,9,0,-1,9,3,7,-1,0,0,0,0,0,0,1,1,-1,6,1,-1,-1,1498,1,6,FORD KUGA,-1,-1,0,-1
2024131462785,2024,131462785,2,9,0,-1,9,5,2,-1,0,3,0,0,0,0,1,1,-1,1,1,62,9,1997,2,10,FORD KUGA,1,E01011850,0,1
2024131466585,2024,131466585,1,9,0,-1,19,1,5,-1,0,0,0,0,1,0,0,1,-1,9,2,62,9,1997,2,8,FORD KUGA,2,E01011862,0,1
2024131489256,2024,131489256,2,9,0,-1,19,1,5,-1,0,6,0,0,0,0,1,1,-1,9,2,42,7,2488,8,2,FORD KUGA,2,E01011919,0,1
2024131491139,2024,131491139,1,9,0,-1,4,8,4,-1,0,0,0,0,0,0,1,1,-1,9,1,36,7,1596,1,10,FORD KUGA,4,E01011482,0,1
2024131529104,2024,131529104,1,9,0,-1,4,7,3,-1,0,8,0,0,0,0,1,1,-1,7,1,31,6,1499,2,5,FORD KUGA,1,E01011746,0,1
2024131394055,2024,131394055,2,9,0,-1,19,3,7,-1,0,0,0,0,0,0,1,1,-1,9,1,74,10,1498,1,9,FORD KUGA,6,E01011308,0,1
2024131520572,2024,131520572,1,9,0,-1,19,1,5,-1,0,2,1,0,0,0,1,1,-1,9,1,25,5,1997,2,8,FORD KUGA,2,E01010799,0,1
2024131479608,2024,131479608,1,9,0,-1,19,5,1,-1,0,0,0,0,0,0,1,1,-1,9,1,62,9,1499,2,6,FORD KUGA,2,E01006451,0,4
2024131445729,2024,131445729,2,9,0,-1,2,0,0,-1,0,1,0,0,0,0,4,1,-1,9,2,31,6,1498,1,5,FORD KUGA,3,E01010949,0,1
2024131534511,2024,131534511,1,9,0,-1,19,3,7,-1,0,0,0,0,0,0,3,1,-1,6,1,73,10,2488,8,1,FORD KUGA,6,E01011127,0,1
2024131412310,2024,131412310,1,9,0,-1,19,-1,-1,-1,0,0,0,4,0,0,4,1,-1,6,3,-1,-1,1997,2,9,FORD KUGA,-1,-1,0,-1
2024131434868,2024,131434868,1,9,0,-1,9,5,3,-1,0,1,0,0,0,0,4,1,-1,7,2,57,9,1498,1,8,FORD KUGA,1,E01011358,0,1
2024131449994,2024,131449994,2,9,0,-1,19,7,3,-1,0,8,0,0,0,0,1,1,-1,6,2,41,7,1499,2,6,FORD KUGA,2,E01007437,0,1
2024131456522,2024,131456522,2,9,0,-1,19,1,5,-1,0,0,0,0,0,0,3,1,-1,9,1,30,6,1997,2,5,FORD KUGA,5,E01012259,0,4
2024131418634,2024,131418634,1,9,0,-1,4,1,1,-1,0,0,0,0,0,0,2,1,-1,9,1,32,6,1499,2,6,FORD KUGA,4,E01005562,0,4
2024131491136,2024,131491136,2,9,0,-1,5,5,1,-1,0,1,0,0,0,0,2,1,-1,9,1,62,9,2488,8,1,FORD KUGA,3,E01010950,0,1
2024131486924,2024,131486924,1,9,0,-1,19,1,5,-1,0,1,0,0,7,0,1,1,-1,9,2,45,7,1997,2,8,FORD KUGA,5,E01010689,0,1
2024131534658,2024,131534658,1,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,9,1,35,6,1496,1,0,FORD KUGA,1,E01011658,0,1
2024131413993,2024,131413993,1,9,0,-1,19,4,8,-1,0,0,0,0,7,11,1,1,-1,6,1,24,5,1997,2,15,FORD KUGA,1,E01010710,0,1
2024131532491,2024,131532491,1,9,0,-1,19,3,7,-1,0,8,0,0,0,0,1,1,-1,6,1,40,7,1997,2,10,FORD KUGA,3,E01010848,0,1
2024131487810,2024,131487810,1,9,0,-1,13,5,1,-1,0,0,0,0,0,0,1,1,-1,2,1,55,8,1496,1,2,FORD KUGA,2,E01007435,0,1
2024131406180,2024,131406180,2,9,0,-1,19,6,2,-1,0,0,0,0,0,0,3,1,-1,6,1,54,8,1496,1,1,FORD KUGA,6,E01013895,0,5
2024131517899,2024,131517899,3,9,0,-1,3,2,8,-1,0,8,0,0,0,0,2,1,-1,6,3,-1,-1,1997,2,6,FORD KUGA,-1,-1,0,-1
2024131525078,2024,131525078,1,9,0,-1,19,1,1,-1,0,0,0,0,0,0,1,1,-1,9,1,75,10,2488,8,0,FORD KUGA,2,E01010889,0,1
2024131485519,2024,131485519,1,9,0,-1,19,3,7,-1,0,0,0,0,0,0,1,1,-1,9,1,74,10,1499,2,7,FORD KUGA,2,E01011856,0,1
2024131457370,2024,131457370,1,9,0,-1,4,2,6,-1,0,8,0,0,0,0,1,1,-1,6,1,58,9,2488,8,1,FORD KUGA,2,E01010779,0,1
2024131488611,2024,131488611,2,9,0,-1,2,0,0,-1,0,1,0,4,0,0,4,1,-1,6,-1,-1,-1,1997,2,14,FORD KUGA,-1,-1,0,-1
2024131452605,2024,131452605,2,9,0,-1,10,6,4,-1,0,1,0,0,0,0,0,1,-1,9,2,17,4,1995,2,4,FORD KUGA,3,E01011761,0,1
2024131474852,2024,131474852,2,9,0,-1,9,1,1,-1,0,0,0,0,0,0,2,1,-1,9,1,66,10,1997,2,6,FORD KUGA,1,E01010802,0,1
2024131471798,2024,131471798,1,5,0,-1,19,7,3,-1,0,0,2,0,0,0,4,1,-1,9,1,60,9,948,1,3,KAWASAKI ZR,1,E01011922,0,1
2024131463142,2024,131463142,1,5,0,-1,19,7,3,-1,0,0,2,0,0,0,1,1,-1,6,1,68,10,739,1,22,KAWASAKI ZR,1,E01025382,0,1
2024131448095,2024,131448095,1,5,0,-1,19,5,1,-1,0,0,1,0,0,0,4,1,-1,9,1,63,9,953,1,21,KAWASAKI ZR,1,E01011899,0,1
2024131434117,2024,131434117,1,3,0,-1,19,2,6,-1,0,0,0,10,0,0,3,1,-1,6,1,26,6,124,1,0,LEXMOTO LXS,9,E01011565,0,1
2024131468120,2024,131468120,1,2,0,-1,19,5,4,-1,0,0,0,0,0,0,3,1,-1,9,1,19,4,124,1,0,LEXMOTO LXS,3,E01034588,0,1
2024131515097,2024,131515097,1,9,0,-1,15,1,5,-1,0,8,0,0,0,0,1,1,-1,2,2,27,6,999,1,0,VOLKSWAGEN POLO,6,E01010592,0,2
2024131498076,2024,131498076,1,9,0,-1,7,5,5,-1,0,8,0,0,0,0,1,1,-1,2,2,33,6,1390,1,15,VOLKSWAGEN POLO,1,E01011483,0,1
2024131431879,2024,131431879,2,9,0,-1,19,1,5,-1,0,0,0,0,0,0,3,1,-1,6,1,21,5,999,1,4,VOLKSWAGEN POLO,9,E01010589,0,1
2024131486480,2024,131486480,2,9,0,-1,19,1,1,-1,0,0,0,0,0,0,3,1,-1,6,2,34,6,999,1,5,VOLKSWAGEN POLO,4,E01010708,0,3
2024131526444,2024,131526444,3,9,0,-1,3,3,4,-1,0,3,0,0,0,0,2,1,-1,2,1,49,8,1198,1,21,VOLKSWAGEN POLO,5,E01035052,0,3
2024131527133,2024,131527133,1,9,0,-1,5,7,3,-1,0,0,0,0,0,0,4,1,-1,6,2,21,5,999,1,4,VOLKSWAGEN POLO,5,E01011666,0,1
2024131572950,2024,131572950,3,9,0,-1,19,5,5,-1,0,1,0,0,0,0,1,1,-1,9,1,18,4,999,1,5,VOLKSWAGEN POLO,2,E01010621,0,1
2024131516833,2024,131516833,2,9,0,-1,19,4,8,-1,0,8,0,0,0,0,4,1,-1,9,1,18,4,1199,2,13,VOLKSWAGEN POLO,10,E01011411,0,1
2024131400699,2024,131400699,2,9,0,-1,19,7,3,-1,0,0,0,0,0,0,2,1,-1,9,2,23,5,1199,2,11,VOLKSWAGEN POLO,1,E01010622,0,1
2024131478269,2024,131478269,3,9,0,-1,2,0,0,-1,0,8,0,0,0,0,4,1,-1,6,-1,-1,-1,999,1,6,VOLKSWAGEN POLO,-1,-1,0,-1
2024131492192,2024,131492192,1,9,0,-1,9,7,1,-1,0,8,0,0,0,0,3,1,-1,6,2,43,7,1199,2,12,VOLKSWAGEN POLO,2,E01011259,0,1
2024131402596,2024,131402596,1,9,0,-1,19,1,5,-1,0,0,0,0,0,0,1,1,-1,6,3,-1,-1,1198,1,11,VOLKSWAGEN POLO,-1,-1,0,-1
2024131526412,2024,131526412,2,9,0,-1,19,1,5,-1,0,8,0,0,0,0,3,1,-1,9,2,29,6,1198,1,14,VOLKSWAGEN POLO,2,E01010929,0,3
2024131482446,2024,131482446,2,9,0,-1,9,1,5,-1,0,2,0,0,0,0,3,1,-1,6,2,21,5,999,1,9,VOLKSWAGEN POLO,2,E01010974,0,1
2024131523413,2024,131523413,2,9,0,-1,19,3,7,-1,0,8,0,0,1,1,1,1,-1,2,2,57,9,999,1,2,VOLKSWAGEN POLO,7,E01010587,0,2
2024131514726,2024,131514726,1,9,0,-1,19,7,3,-1,0,8,0,0,0,0,1,1,-1,1,2,44,7,1198,1,18,VOLKSWAGEN POLO,3,E01011488,0,1
2024131488243,2024,131488243,2,9,0,-1,19,5,1,-1,0,0,0,0,0,0,1,1,-1,9,1,23,5,1198,1,16,VOLKSWAGEN POLO,1,E01011235,0,1
2024131407009,2024,131407009,1,9,0,-1,9,6,2,-1,9,1,0,0,0,0,1,1,-1,9,2,21,5,999,1,1,VOLKSWAGEN POLO,1,E01011364,0,1
2024131416199,2024,131416199,1,9,0,-1,10,1,1,-1,0,1,0,0,0,0,4,1,-1,6,2,21,5,1199,2,12,VOLKSWAGEN POLO,-1,-1,0,-1
2024131488831,2024,131488831,3,9,0,-1,19,7,3,-1,0,0,0,0,0,0,1,1,-1,2,2,24,5,999,1,9,VOLKSWAGEN POLO,9,E01011353,0,3
2024131417429,2024,131417429,1,9,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6,3,-1,-1,1200,1,21,VOLKSWAGEN POLO,-1,-1,0,-1
2024131425437,2024,131425437,3,9,0,-1,19,5,1,-1,0,0,0,0,0,0,1,1,-1,2,2,21,5,999,1,3,VOLKSWAGEN POLO,10,E01030870,0,5
2024131453163,2024,131453163,3,9,0,-1,2,0,0,-1,0,2,0,0,0,0,0,1,-1,6,-1,51,8,999,1,1,VOLKSWAGEN POLO,10,E01010936,0,2
2024131474881,2024,131474881,1,9,0,-1,9,5,3,-1,0,1,0,0,0,0,1,1,-1,2,1,28,6,999,1,5,VOLKSWAGEN POLO,7,E01010905,0,3
2024131404969,2024,131404969,2,9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,6,1,27,6,1390,1,15,VOLKSWAGEN POLO,6,E01011646,0,2
2024131461026,2024,131461026,1,9,0,-1,19,1,5,-1,0,8,0,0,0,0,3,1,-1,9,1,50,8,999,1,1,VOLKSWAGEN POLO,7,E01011512,0,4
2024131418640,2024,131418640,1,9,0,-1,19,5,1,-1,0,0,5,10,0,0,3,1,-1,9,1,18,4,1198,1,10,VOLKSWAGEN POLO,9,E01025321,0,4
2024131450435,2024,131450435,2,9,0,-1,19,3,3,-1,0,8,0,0,0,0,1,1,-1,9,2,52,8,1984,1,2,VOLKSWAGEN POLO,1,E01011764,0,1
2024131509437,2024,131509437,1,9,0,-1,9,5,1,-1,0,2,0,0,0,0,1,1,-1,2,2,20,4,1390,1,13,VOLKSWAGEN POLO,1,E01011426,0,1
2024131399384,2024,131399384,2,9,0,-1,2,0,0,-1,0,0,0,0,0,0,3,1,-1,6,-1,-1,-1,1400,1,22,VOLKSWAGEN POLO,-1,-1,0,-1
2024131514406,2024,131514406,2,9,0,-1,19,5,5,-1,0,0,0,0,0,0,1,1,-1,6,1,25,5,1199,2,12,VOLKSWAGEN POLO,1,E01010676,0,1
2024131528825,2024,131528825,1,9,0,-1,19,7,3,-1,0,8,0,0,0,0,3,1,-1,9,2,71,10,999,1,6,VOLKSWAGEN POLO,1,E01010722,0,1
2024131470365,2024,131470365,2,9,0,-1,19,7,3,-1,0,7,1,0,0,0,3,1,-1,2,2,22,5,1422,2,9,VOLKSWAGEN POLO,1,E01010620,0,2
2024131450759,2024,131450759,1,9,0,-1,19,5,5,-1,0,0,5,10,0,0,1,1,-1,9,2,24,5,1197,1,10,VOLKSWAGEN POLO,8,E01011151,0,1
2024131488480,2024,131488480,3,9,0,-1,19,8,4,-1,0,0,0,0,0,0,1,1,-1,9,1,18,4,999,1,9,VOLKSWAGEN POLO,10,E01011132,0,1
2024131400067,2024,131400067,2,9,0,-1,19,2,6,-1,0,0,0,0,0,0,2,1,-1,6,1,44,7,1198,1,11,VOLKSWAGEN POLO,2,E01011281,0,1
2024131534666,2024,131534666,1,9,0,-1,4,8,2,-1,0,1,0,0,0,0,1,1,-1,6,2,24,5,999,1,4,VOLKSWAGEN POLO,1,E01010943,0,3
2024131492130,2024,131492130,1,9,0,-1,6,3,5,-1,0,8,0,0,0,0,3,1,-1,6,2,-1,-1,1197,1,9,VOLKSWAGEN POLO,-1,-1,0,-1
2024131498661,2024,131498661,2,9,0,-1,19,5,1,-1,0,1,0,0,0,0,4,1,-1,7,2,50,8,999,1,1,VOLKSWAGEN POLO,1,E01010626,0,1
2024131451186,2024,131451186,2,9,0,-1,4,2,6,-1,0,0,0,0,0,0,1,1,-1,2,1,29,6,1390,1,13,VOLKSWAGEN POLO,1,E01011373,0,2
2024131520992,2024,131520992,2,9,0,-1,4,5,1,-1,0,1,0,0,0,0,2,1,-1,9,1,25,5,1198,1,14,VOLKSWAGEN POLO,3,E01010669,0,1
2024131404177,2024,131404177,1,9,0,-1,19,1,5,-1,0,0,5,0,1,11,3,1,-1,9,1,20,4,1198,1,12,VOLKSWAGEN POLO,8,E01011638,0,1
2024131492672,2024,131492672,1,9,0,-1,19,7,3,-1,0,1,0,0,0,0,1,1,-1,2,1,26,6,999,1,5,VOLKSWAGEN POLO,10,E01011461,0,2
2024131487381,2024,131487381,1,9,0,-1,19,3,7,-1,0,1,0,0,0,0,1,1,-1,2,1,42,7,1197,1,9,VOLKSWAGEN POLO,1,E01011025,0,1
2024131576060,2024,131576060,2,9,0,-1,19,5,3,-1,0,1,0,0,0,0,1,1,-1,9,1,22,5,1198,1,17,VOLKSWAGEN POLO,9,E01018252,0,5
2024131521660,2024,131521660,3,9,0,-1,2,0,0,-1,0,0,0,0,0,0,1,1,-1,6,-1,-1,-1,1390,1,23,VOLKSWAGEN POLO,-1,-1,0,-1
2024131407942,2024,131407942,2,9,0,-1,3,7,3,-1,0,4,0,0,0,0,2,1,-1,6,1,20,4,999,1,5,VOLKSWAGEN POLO,2,E01010796,0,1
2024131457038,2024,131457038,2,9,0,-1,3,8,4,-1,0,0,0,0,0,0,2,1,-1,9,2,46,8,1390,1,13,VOLKSWAGEN POLO,8,E01011581,0,3
2024131468929,2024,131468929,1,9,0,-1,19,7,7,-1,0,0,0,0,0,0,4,1,-1,9,1,35,6,1197,1,10,VOLKSWAGEN POLO,1,E01011423,0,1
2024131430354,2024,131430354,2,9,0,-1,2,0,0,-1,0,0,0,0,0,0,1,1,-1,6,-1,-1,-1,1598,2,14,VOLKSWAGEN POLO,-1,-1,0,-1
2024131444152,2024,131444152,1,9,0,-1,1,5,7,-1,0,0,0,0,0,0,2,1,-1,9,2,57,9,1198,1,22,VOLKSWAGEN POLO,10,E01032504,0,1
2024131468042,2024,131468042,2,9,0,-1,19,1,5,-1,0,0,0,0,0,0,1,1,-1,1,2,21,5,1390,1,12,VOLKSWAGEN POLO,1,E01010739,0,3
2024131577097,2024,131577097,1,9,0,-1,9,1,5,-1,0,8,0,0,0,0,1,1,-1,9,1,34,6,1390,1,21,VOLKSWAGEN POLO,1,E01010812,0,1
2024131490702,2024,131490702,1,9,0,-1,19,5,1,-1,0,0,0,0,0,0,1,1,-1,7,2,35,6,1390,1,11,VOLKSWAGEN POLO,1,E01010924,0,1
2024131509130,2024,131509130,1,9,0,-1,19,3,3,-1,0,0,0,0,0,0,3,1,-1,9,2,20,4,1198,1,13,VOLKSWAGEN POLO,3,E01011908,0,1
